industry,client,site,date,utm_source,utm_medium,utm_campaign,utm_content,device_category,visits,pageviews,bounces,session_duration,goal_quotation_kasko,goal_quotation_osago,goal_quotation_kaskoOsago,goal_request_osago,goal_request_kasko,goal_request_kaskoOsago
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Онлайн-калькулятор ОСАГО,desktop,13,79,2,3874.0,0,6,0,0,11,9
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Онлайн-калькулятор ОСАГО,mobile,23,30,0,2266.0,1,0,0,22,22,20
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Онлайн-калькулятор ОСАГО,tablet,7,25,0,729.0,0,3,0,3,7,4
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Онлайн-калькулятор ОСАГО 24х7,desktop,3,23,0,565.0,0,2,0,0,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Онлайн-калькулятор ОСАГО 24х7,mobile,15,30,0,6649.0,3,0,0,14,15,13
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Онлайн-расчёт страховки ОСАГО,desktop,2,5,1,366.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Онлайн-расчёт страховки ОСАГО,mobile,2,5,0,590.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Оформить ОСАГО на автомобиль,mobile,1,1,0,355.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Оформить полис ОСАГО онлайн,mobile,1,1,0,722.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Оформить полис ОСАГО онлайн,tablet,1,1,0,254.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Оформить страховку ОСАГО,mobile,1,2,0,139.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Полис ОСАГО онлайн с доставкой,mobile,2,2,0,12.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Полис ОСАГО по выгодной цене,mobile,4,8,0,3130.0,0,0,0,4,4,4
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Полис ОСАГО с доставкой на дом,mobile,2,2,0,45.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Полис ОСАГО через интернет,desktop,1,7,0,1728.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Рассчитайте ОСАГО онлайн,desktop,1,6,0,293.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Рассчитайте ОСАГО онлайн,mobile,5,6,0,879.0,0,0,0,5,5,5
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Рассчитайте ОСАГО онлайн,tablet,1,4,0,67.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Рассчитайте полис ОСАГО онлайн,tablet,1,1,0,5.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Рассчитайте страховку ОСАГО,desktop,5,26,0,906.0,0,1,0,0,5,5
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Рассчитайте страховку ОСАГО,mobile,21,32,0,4657.0,2,0,0,19,21,18
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Рассчитайте страховку ОСАГО,tablet,2,3,0,227.0,0,0,0,1,2,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Рассчитайте электронный ОСАГО,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Расчёт стоимости ОСАГО онлайн,desktop,4,25,0,2904.0,0,3,0,0,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Расчёт стоимости ОСАГО онлайн,mobile,7,7,0,756.0,0,0,0,7,7,7
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Расчёт стоимости ОСАГО онлайн,tablet,2,2,0,868.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Сделайте полис ОСАГО онлайн,mobile,2,2,0,557.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Страховой калькулятор ОСАГО,mobile,1,4,0,1169.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Страховой калькулятор ОСАГО,tablet,5,9,0,1890.0,0,0,0,5,5,5
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Точный онлайн-расчёт ОСАГО,desktop,6,29,0,376.0,0,2,0,0,6,6
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Точный онлайн-расчёт ОСАГО,mobile,8,11,0,2834.0,0,0,0,8,8,8
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Точный онлайн-расчёт ОСАГО,tablet,3,8,0,188.0,0,1,0,2,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Узнайте стоимость ОСАГО онлайн,desktop,1,7,0,557.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Узнайте цену на полис ОСАГО,desktop,3,20,0,439.0,0,2,0,0,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Узнайте цену на полис ОСАГО,mobile,4,4,0,1903.0,0,0,0,4,4,4
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Электронный полис ОСАГО онлайн,desktop,3,36,0,3777.0,0,2,0,0,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_1st,Электронный полис ОСАГО онлайн,mobile,4,5,0,529.0,0,0,0,4,4,4
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Желаете оформить полис ОСАГО?,mobile,1,7,0,1467.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Желаете получить ОСАГО онлайн?,mobile,1,1,0,5.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Нужен полис ОСАГО в СПБ?,desktop,2,7,0,63.0,0,0,0,0,2,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Нужен полис ОСАГО в СПБ?,mobile,1,1,0,193.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,ОСАГО для б\у автомобилей,desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,ОСАГО для водителя без стажа,mobile,1,2,0,20.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Онлайн-калькулятор ОСАГО,desktop,15,71,2,2289.0,0,5,0,0,11,10
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Онлайн-калькулятор ОСАГО,mobile,33,51,0,9570.0,0,0,0,33,33,31
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Онлайн-калькулятор ОСАГО,tablet,6,24,0,1689.0,0,1,0,3,6,6
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Онлайн-калькулятор ОСАГО 2016,desktop,1,4,0,29.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Онлайн-калькулятор ОСАГО 2016,mobile,3,3,0,1730.0,0,0,0,3,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Онлайн-калькулятор ОСАГО 24х7,mobile,1,1,0,0.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Покупка ОСАГО онлайн,desktop,1,6,0,145.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Полис ОСАГО по базовым тарифам,desktop,3,31,0,2546.0,0,2,0,0,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Полис ОСАГО по выгодной цене,mobile,1,1,0,5.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Получите полис ОСАГО в Москве,mobile,3,3,0,236.0,1,0,0,3,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Сколько стоит ОСАГО в Москве?,tablet,3,4,0,707.0,0,0,0,3,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Стоимость ОСАГО на год,mobile,2,4,0,1684.0,0,0,0,2,2,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Страхование авто по ОСАГО,mobile,1,1,0,0.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Страхование авто по ОСАГО,tablet,2,5,1,700.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Страхование по ОСАГО онлайн,desktop,8,43,0,1820.0,0,7,0,0,5,5
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Страхование по ОСАГО онлайн,mobile,11,13,0,3966.0,0,0,0,10,10,8
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Страховка ОСАГО онлайн,mobile,2,2,0,14.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Страховой полис ОСАГО онлайн,tablet,1,1,0,312.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Узнайте сколько стоит ОСАГО,desktop,1,3,0,24.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Узнайте сколько стоит ОСАГО,mobile,4,5,0,1406.0,0,0,0,4,4,4
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Узнайте сколько стоит ОСАГО,tablet,3,7,0,963.0,0,0,0,2,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Узнайте стоимость ОСАГО в СПБ,mobile,1,1,0,5.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Узнайте стоимость полиса ОСАГО,mobile,1,1,0,249.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Узнайте стоимость полиса ОСАГО,tablet,2,2,0,249.0,1,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Электронный полис ОСАГО онлайн,desktop,9,54,0,3186.0,0,3,0,0,7,6
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Электронный полис ОСАГО онлайн,mobile,9,12,0,699.0,0,0,0,9,9,7
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_2nd,Электронный полис ОСАГО онлайн,tablet,2,23,0,1214.0,0,2,0,0,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_3rd,Желаете сделать ОСАГО?,mobile,1,1,0,7.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_3rd,Купить ОСАГО круглосуточно,mobile,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_3rd,Полис ОСАГО по выгодной цене,desktop,1,13,0,1105.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_3rd,Полис ОСАГО по выгодной цене,mobile,2,1,0,281.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_3rd,Рассчитайте ОСАГО онлайн,mobile,3,5,0,385.0,0,0,0,3,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_3rd,Рассчитайте ОСАГО онлайн,tablet,1,1,0,5.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OSAGO_search_SPB_3rd,Электронный полис ОСАГО онлайн,tablet,1,11,0,263.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OffRoad_Partner_F35-44_MSK_all,320x50.zip,mobile,2,2,0,17.0,0,0,0,2,2,1
bankingFinance,Renins,renins.com,20170105,google,cpc,OffRoad_Partner_F35-44_MSK_all,Калькулятор КАСКО онлайн,mobile,2,2,0,0.0,0,0,0,2,2,0
bankingFinance,Renins,renins.com,20170105,google,cpc,OffRoad_Partner_F45-54_MSK_top10,Калькулятор КАСКО онлайн,mobile,2,2,0,16.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,OffRoad_Partner_F45-54_SPB_top10,Калькулятор КАСКО онлайн,mobile,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Probeg_Partner_F45-54_SPB_all,Калькулятор КАСКО онлайн,mobile,1,2,0,70.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Probeg_Partner_F45-54_SPB_top10,Калькулятор КАСКО онлайн,mobile,3,4,0,155.0,0,0,0,3,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,Probeg_Partner_М35-44_MSK_all,Калькулятор КАСКО онлайн,mobile,1,1,0,0.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Probeg_Partner_М45-54_MSK_all,Калькулятор КАСКО онлайн,mobile,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Probeg_Partner_М45-54_MSK_top10,Калькулятор КАСКО онлайн,mobile,1,1,0,6.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc,Molodaya 336x280.zip,mobile,1,1,0,7.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc,Molodaya 728x90.zip,desktop,2,6,0,19.0,0,0,0,0,2,2
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc,Offroad 240x400.zip,desktop,1,7,0,447.0,0,0,1,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc,Offroad 300x250.zip,mobile,1,1,0,53.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc,Offroad 336x280.zip,desktop,1,3,0,5.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc,Probeg 240x400.zip,desktop,1,2,0,59.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc,Выгодное предложение от Renins,desktop,4,15,0,384.0,0,1,0,0,3,3
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc,Выгодное предложение от Renins,mobile,3,3,0,16.0,0,0,0,3,3,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc,Выгодное предложение от Renins,tablet,3,6,0,17.0,0,0,0,1,3,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc-count,Probeg 728x90.zip,tablet,1,3,0,5.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc-count,Каско от Ренессанс Cтрахование,desktop,1,2,0,7.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc-count,Каско от Ренессанс Cтрахование,mobile,1,1,0,0.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc-mistake,Molodaya 240x400.zip,mobile,1,1,0,150.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc-mistake,Molodaya 336x280.zip,mobile,1,2,0,19.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc-mistake,Molodaya 728x90.zip,mobile,2,2,0,0.0,0,0,0,2,2,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc-mistake,Offroad 300x250.zip,tablet,1,1,0,3.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc-mistake,Offroad 336x280.zip,tablet,1,1,0,60.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc-mistake,Калькулятор КАСКО в Renins.com,mobile,9,8,0,60.0,0,0,0,8,8,7
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_calc-mistake,Калькулятор КАСКО в Renins.com,tablet,1,1,0,5.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_osago,Offroad 300x600.zip,desktop,1,5,0,68.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_osago,Оформляйте ОСАГО на Renins.com,desktop,4,9,0,12.0,0,0,0,0,4,1
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_pages,Еще не сделали расчет полиса?,mobile,1,1,0,0.0,0,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,google,cpc,Retargeting_partner_pages,Еще не сделали расчет полиса?,tablet,1,1,0,388.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,google,organic,(not set),(not set),desktop,528,3070,123,192913.0,4,98,8,0,170,159
bankingFinance,Renins,renins.com,20170105,google,organic,(not set),(not set),mobile,236,391,147,29244.0,2,0,0,13,13,11
bankingFinance,Renins,renins.com,20170105,google,organic,(not set),(not set),tablet,49,218,17,12319.0,2,4,0,2,13,11
bankingFinance,Renins,renins.com,20170105,howcarworks.ru,referral,(not set),(not set),desktop,70,697,3,44717.0,0,28,0,0,47,41
bankingFinance,Renins,renins.com,20170105,howcarworks.ru,referral,(not set),(not set),mobile,17,22,13,1026.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,howcarworks.ru,referral,(not set),(not set),tablet,3,8,0,435.0,0,0,0,0,2,1
bankingFinance,Renins,renins.com,20170105,i.maxthon.com,referral,(not set),(not set),desktop,1,11,0,373.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,indental.ru,referral,(not set),(not set),desktop,1,6,0,165.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,inguru.ru,referral,(not set),(not set),tablet,1,4,0,169.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,insur-info.ru,referral,(not set),(not set),desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,isearch.searchcompletion.com,referral,(not set),(not set),desktop,4,4,0,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,krasnodar.insure-company.ru,referral,(not set),(not set),desktop,1,4,0,56.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,krasnodar.nashaspravka.ru,referral,(not set),(not set),desktop,1,11,0,509.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,link.2gis.ru,referral,(not set),(not set),desktop,3,34,0,1609.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,link.2gis.ru,referral,(not set),(not set),mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,linkedin.com,referral,(not set),(not set),desktop,2,4,1,132.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,lubercy.insure-company.ru,referral,(not set),(not set),mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,m.dellin.ru,referral,(not set),(not set),mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,m.vk.com,referral,(not set),(not set),mobile,5,8,1,162.0,0,0,0,2,2,2
bankingFinance,Renins,renins.com,20170105,mail.rambler.ru,referral,(not set),(not set),desktop,6,16,0,1766.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,medusl.ru,referral,(not set),(not set),tablet,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,mikhailovka.spravker.ru,referral,(not set),(not set),tablet,1,6,0,419.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,noginsk.insure-company.ru,referral,(not set),(not set),tablet,1,3,0,24.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,omsk.damspravku.ru,referral,(not set),(not set),desktop,1,3,0,13.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,osagoonline.info,referral,(not set),(not set),desktop,209,1480,4,127154.0,0,46,0,0,108,88
bankingFinance,Renins,renins.com,20170105,osagoonline.info,referral,(not set),(not set),mobile,20,27,0,9382.0,0,0,0,20,20,19
bankingFinance,Renins,renins.com,20170105,osagoonline.info,referral,(not set),(not set),tablet,11,76,0,10543.0,0,4,0,6,11,10
bankingFinance,Renins,renins.com,20170105,outlook.live.com,referral,(not set),(not set),desktop,1,16,0,5242.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,petergid.ru,referral,(not set),(not set),desktop,1,7,0,179.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,polisnn.ru,referral,(not set),(not set),desktop,1,7,0,658.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,prav-net.ru,referral,(not set),(not set),desktop,34,200,2,10837.0,0,6,0,0,30,28
bankingFinance,Renins,renins.com,20170105,prav-net.ru,referral,(not set),(not set),mobile,6,11,0,1356.0,0,0,0,6,6,6
bankingFinance,Renins,renins.com,20170105,prav-net.ru,referral,(not set),(not set),tablet,4,9,0,1338.0,0,0,0,3,4,3
bankingFinance,Renins,renins.com,20170105,proins.ru,referral,(not set),(not set),desktop,7,61,0,4753.0,0,4,0,0,6,4
bankingFinance,Renins,renins.com,20170105,promokodus.com,referral,(not set),(not set),desktop,4,28,1,1119.0,0,0,0,0,1,0
bankingFinance,Renins,renins.com,20170105,rambler,organic,(not set),(not set),desktop,2,10,0,119.0,0,1,0,0,2,2
bankingFinance,Renins,renins.com,20170105,ren-intranet01,referral,(not set),(not set),desktop,19,74,7,2907.0,1,0,0,0,6,8
bankingFinance,Renins,renins.com,20170105,renins.link.sendsay.ru,referral,(not set),(not set),desktop,5,11,1,270.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,renins.link.sendsay.ru,referral,(not set),(not set),mobile,5,5,5,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,renlife.com,referral,(not set),(not set),desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,renlife.com,referral,(not set),(not set),mobile,1,7,0,1517.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,rostov-nd.insgid.ru,referral,(not set),(not set),desktop,6,10,0,92.0,0,0,0,0,2,0
bankingFinance,Renins,renins.com,20170105,ru.search.yahoo.com,referral,(not set),(not set),desktop,7,38,1,1728.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,ru.wikipedia.org,referral,(not set),(not set),desktop,2,3,1,15.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,rubrikator.org,referral,(not set),(not set),desktop,2,2,2,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,sankt-peterburg.bizly.ru,referral,(not set),(not set),desktop,1,12,0,107.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,saransk.nashaspravka.ru,referral,(not set),(not set),desktop,1,9,0,205.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,saratov.narule.ru,referral,(not set),(not set),desktop,2,8,0,37.0,0,0,0,0,2,2
bankingFinance,Renins,renins.com,20170105,saratov.nashaspravka.ru,referral,(not set),(not set),desktop,2,61,0,8609.0,0,1,0,0,2,2
bankingFinance,Renins,renins.com,20170105,sberbank.ru,referral,(not set),(not set),desktop,1,20,0,1093.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,spb.insure-company.ru,referral,(not set),(not set),mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,spb.spravkus.com,referral,(not set),(not set),desktop,1,12,0,585.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,spr.ru,referral,(not set),(not set),desktop,1,6,0,21.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,spravkaforme.ru,referral,(not set),(not set),desktop,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,sravni.ru,cpm,Kasko__mskspbekb,NYPKasko,desktop,2,5,0,10.0,0,0,0,0,2,1
bankingFinance,Renins,renins.com,20170105,sravni.ru,referral,(not set),(not set),desktop,10,54,0,4336.0,0,4,0,0,2,2
bankingFinance,Renins,renins.com,20170105,sravni.ru,referral,(not set),(not set),tablet,1,5,0,82.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,start.siviewer.com,referral,(not set),(not set),desktop,1,4,0,16.0,0,0,0,0,1,1
bankingFinance,Renins,renins.com,20170105,vk.com,referral,(not set),(not set),desktop,31,180,0,24728.0,0,5,0,0,10,5
bankingFinance,Renins,renins.com,20170105,vk.com,referral,(not set),(not set),mobile,2,3,1,152.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Brand_search,text_general|desktop,desktop,196,1243,22,73791.0,9,26,7,0,62,58
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Brand_search,text_general|desktop,mobile,2,13,1,632.0,0,1,0,0,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Brand_search,text_general|mobile,mobile,98,170,63,12920.0,0,0,0,1,1,1
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Brand_search,text_general|tablet,mobile,1,1,1,0.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Brand_search,text_general|tablet,tablet,21,101,7,6924.0,1,1,2,0,6,4
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Brand_search,text|desktop,desktop,10,72,2,8432.0,1,0,1,0,3,3
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Brand_search,text|mobile,mobile,8,21,0,5539.0,1,0,0,1,1,0
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Brand_search,text|tablet,tablet,1,5,0,109.0,0,0,0,0,0,0
bankingFinance,Renins,renins.com,20170105,y_direct,cpc,Competitors_search_MSK,text_oct|desktop,desktop,1,1,1,0.0,0,0,0,0,0,0
